B.subtilis,E.coli,S.aureus,S.enterica,V.harvey_1,V.harvey_2
0.001194874536450493,0.0031508820772933716,0.002029272868475083,0.001122887276381074,2.867580676076732e-05,0.0024546757995205417
0.001487481270033557,0.0006206009294126415,0.0026035262982868775,0.0009140232323944963,7.260755197773405e-05,0.0013655988690659381
0.002012448722224743,0.0006848310647601951,0.0019581063668227473,0.0009431618938151191,1.7862698415406478e-05,0.0039003321069638426
0.0037784216598140386,0.0021915492565342887,0.0008221423008678168,0.0025287724701135795,0.0018096507640082186,5.0158130071571606e-05
0.00108998970666752,0.0026804795285364606,0.001836132237698149,0.0020264518364687583,3.800503305260841e-05,0.0009729241551458019
0.001939705472569004,0.001693926401876406,0.0009126506345751241,0.0015155628240021085,2.3110485049651964e-05,0.0028557302148897305
0.002358047235606682,0.0024156729965069314,0.0013290148497732918,0.0025234391220424614,0.0019657712150965407,2.927908402130324e-05
0.0007660158319217337,0.0012217837588533002,0.0013959857492075126,0.002337206322565934,7.389521063993904e-05,0.0020856645296246624
0.0014709929191975741,0.001140103603313939,0.0022341637432761498,0.0015701612504869843,0.0029142333211440545,0.003309857221516746
0.001811119834110935,0.0020469253911911513,0.0009719112637633708,0.0014964578514391942,0.0016512289896027197,0.0012755635259803202
0.001807724686395572,0.0010386545286365913,0.001708609550251622,0.002290270470610594,1.3500998621852265e-05,0.004320381804540275
0.0025236259207982717,0.0025968086706369712,0.002291886942768266,0.0029212693834131742,0.0017757527582777475,0.006561682719544557
0.0014502030012667106,0.0014043194904775583,0.0022769815389716906,0.0013417982472507396,0.0018130437092027292,0.0016769747803320513
0.00207979385086737,0.0010878044774698303,0.0013084717689432004,0.0007761473919101436,2.637275954893874e-06,0.0016222024986428242
0.0016946749817600638,0.0006687740080263676,0.0018030429338873547,0.0018384474078614289,0.0021315218621908104,1.4821940881367656e-07
0.0010523827668651117,0.0014819044500724078,0.0018174086419463695,0.0011421292643148356,0.001864665783389448,1.0417571479034734e-05
0.00180705878044201,0.0012795365209141442,0.0013806017636583125,0.0009590586066034734,0.0002494876526499215,0.0030303746639671865
0.0025000868639746955,0.003152221313500658,0.002507687387354619,0.0021795719496497815,0.00012609754774603495,0.004306832861967805
0.0013219288158324587,0.0024093708976540206,0.001622121248768696,0.0009038071204546,5.248500485788903e-05,0.0035972894088545622
0.001536445141186072,0.0005436970824726606,0.0004783648363346596,0.0006974903767730458,8.168469775334882e-08,0.0010874035735688617
0.0015571351949007527,0.001520910223758055,0.0018321954520200518,0.0008225304187351191,0.002660488899070192,0.0032332464174320954
0.0018768691507350243,0.001691993096983915,0.001902789631829936,0.0005418338854479534,0.002948131541403721,0.0001367008568658532
0.001070006407706578,0.002255841819402867,0.0015873475141579625,0.0014615999385272317,0.0012800548247490478,0.0018344245453957935
0.0017322989939109663,0.0010677236066253854,0.0008646357016561206,0.0014641043411842323,4.4016308824558404e-07,0.0010069759936524969
0.0008191276334097298,0.0019963999679603276,0.001292274779075833,0.0021636222696062154,0.002026682058403147,4.2389046037499344e-05
0.0017703785015124307,0.0024571287401923786,0.0019061760892681626,0.002401632407657108,0.00041442734596140794,0.002475276783893691
0.0007946815644155153,0.001820862447212809,0.0021246983223387043,0.0018885684634495639,0.0015922776246665655,0.00286675722494787
0.0010935529176310742,0.0021699735812440208,0.0011713298295618485,0.0019149061635671844,0.0011852152075119207,1.848898264454665e-06
0.0016225567886066637,0.0015059142365867757,0.0007687747020629686,0.0014778335215415617,4.906787652298392e-07,0.0022374480441456437
0.00319419265304527,0.0039506399425023615,0.0018263816792862182,0.0015059088985711511,2.6796104691477437e-05,0.005058698600211378
0.001910263829537321,0.002121856317791936,0.00235580334233073,0.002146905937433132,0.0028733523694717657,4.4550404374737435e-07
0.0007684856556637487,0.0006922842708572181,0.0016118162836148962,0.0010462283700606,0.0011500609029767525,4.66541207960906e-07
0.0012906903894562215,0.0017915303695215836,0.0024552939009476306,0.0015488324789230178,7.5543545305492e-06,0.0042643780406862305
0.0009583439417973112,0.0006277426354703476,0.0019253047674051978,0.0009006452770883191,1.5687226675958078e-07,0.0015637338525109636
0.001471697550443981,0.003577347133193126,0.0028948729960625867,0.0026238537169467617,0.002383327385488655,0.004505079973788019
0.0005590711287410291,0.0020339705932526765,0.002783835422169389,0.0018709126806775067,8.617600432523187e-05,0.002224238081641703
0.001843816514365985,0.002317524126839735,0.0010961910751792607,0.0018634924397199397,0.000980379018078206,2.2665161088477197e-05
0.003230286883509945,0.0006886022964296648,0.0019730470447504697,0.001450032993835121,0.0011621732792222255,1.639166184859523e-05
0.0028127953642091983,0.001066696709356684,0.0034818420826371733,0.0029418956916964865,0.0004854907503081684,0.0022549065930622626
0.0014627313801867286,0.002654937019296261,0.0035361687315462673,0.002842135387237998,0.0007455261146453163,0.0016855038634467129
0.001683874535027679,0.0029160319070188657,0.0019993513691771367,0.001753842342068845,2.2244435078691354e-07,0.0034807227408701546
0.0024151095664379173,0.0023503430012161678,0.0013680821790348443,0.0012627931014989825,2.0753892699636945e-07,0.003311399406083291
0.0007825201997420602,0.0013695701489037846,0.0031987603077160446,0.00121472099165771,0.0008003359716533682,0.0012855953547943834
0.0023498230023477266,0.00128626864363856,0.0014912240107869308,0.0011341566648553623,0.0019622694534672564,0.00025929737756562034
0.0026846041647107586,0.0018728815684176266,0.0009540968522866887,0.0020623457369379375,0.0023214555784219332,0.0017268827283077074
0.0010238094321637049,0.0007925280551743278,0.0011756687826882878,0.0011681370257478562,1.895392579796122e-05,0.0008755929768323084
0.0009277869306663096,0.003939701322340641,0.0033365529431120195,0.0017637121164967462,0.0001937547260195481,0.0004809860020702045
0.0019732322803764496,0.0022366998782094626,0.0026110555056998736,0.001196590337166532,0.00011844060430479128,0.0036016435695533874
0.0026105028707498106,0.003420903840570173,0.0023601598402564553,0.0008646122848488314,4.4634261079526474e-05,0.0013828024524898755
0.0007657157720991517,0.003322746893408158,0.001433473049999772,0.0011171526052789107,8.91237954080633e-07,0.005268543266684512
0.0009922013561569766,0.0018835924694854376,0.0023279785726017053,0.001765340845023887,5.727001183150383e-05,0.0016409900296742957
0.001644201182279913,0.0008405111175120304,0.0014786748067159227,0.0015536968785266724,0.0010759420528147282,0.0024298234259205196
0.0012956360702671278,0.0017212128038868,0.0030936028572501524,0.0014605690960192597,1.6458575023390253e-05,0.002040922608662251
0.0018516054625998144,0.0014912532705061757,0.004331696429800092,0.0015901710897463766,2.2283018433384596e-05,0.0019801256428646397
0.0030303001973277163,0.0008723993051481428,0.0024384473305640313,0.0017836116534696506,7.10262872540268e-06,0.002816183303837284
0.002196408733142201,0.001976669602522598,0.0009478313997327165,0.0026615971522888386,0.004161602814671127,2.6981861677501915e-05
0.0018793187763426105,0.002252098466498621,0.0007787791973599684,0.0011475421022303423,0.002409256752464199,0.0009507727727932483
0.0013010610837356953,0.0012590792442941454,0.0016236140648098773,0.0013575217822986052,7.266294514148677e-06,0.000412125193992457
0.0029993679925663817,0.002314907123493994,0.002704722527399781,0.0026245934971717904,0.0025303099559568784,0.002688211584961584
0.001484417339394977,0.001955982146125441,0.0004306158619560019,0.0017610447775142574,1.2407365845105866e-06,0.0014136740036774654
0.003208552383008607,0.0031915909557963993,0.001176310156987117,0.0010361082939952318,4.97462085981042e-06,0.002789666235653753
0.0019388597399373616,0.0009559722591853384,0.0009439264521296418,0.0016899193010448909,7.723339454014223e-06,0.0025161667760168365
0.0013580189154727617,0.0013001155253301944,0.0038166206572446,0.0017075053481884475,1.440345888542326e-05,0.002945734462188584
0.0011736268286260249,0.002132826261897935,0.0011513553541319106,0.001003806476655577,3.914789421206015e-05,0.0024213180248285077
0.0009295495454132248,0.001519082444525061,0.0012969192667805348,0.0026765605012629037,0.0007424536948118259,0.001455583447893521
0.003123518380416827,0.0013709639494923504,0.0030168405952279956,0.002162912623764006,0.002086309769341098,0.00407815831828429
0.002214787200212375,0.0024091555127690144,0.003181876247927174,0.0029673298766318573,0.001974216205152142,1.6226697465211237e-05
0.0013084779279221488,0.0009084395447009001,0.004058558093826973,0.001676681201279544,0.0017510552891713443,0.00043370323031310823
0.0009656238081384829,0.002153399774783209,0.0012039855905422614,0.0013566831667885628,5.581183808258717e-05,0.002961295370087583
0.0021052876732322737,0.0037598344518781153,0.0008646418087079769,0.0012587623977598644,0.0007578697171244601,9.171549615036713e-05
0.0026614976444831987,0.0005328935258165348,0.002072175049753112,0.0015955442781203433,9.237130000974777e-07,0.0013010891498629544
0.0018371684685870675,0.0014941826955077904,0.0014010763795146094,0.0010645661290409174,9.111888984272453e-07,0.0013461279680894534
0.0013045082314419388,0.0020276708967942774,0.0023663270904740697,0.002256661601671595,1.0013701704783669e-05,0.0014245107784251227
0.0017143190390554778,0.001593440250097427,0.0009264648435676137,0.0016537067303693757,0.0005329005201259918,0.0004943588170082307
0.0014363902108462273,0.0005874462046738021,0.0033154091292167914,0.002137309852263771,0.0014268726420113762,0.002117541334102045
0.001699987096990867,0.0018315572591978877,0.0018395119245586556,0.0012867363828396804,0.000667651649493537,0.002260825150151187
0.0037423010043120693,0.0011477750710267565,0.0012693828911022023,0.0005273800494918068,4.172639401547565e-06,0.002663190685828084
0.002114383204470829,0.0021131671005356163,0.0019000384830608176,0.0018768237046534254,4.4390562737938354e-07,0.0007791446838264213
0.001080731863672534,0.0023378574298566048,0.002064227525705638,0.0013259452135298772,0.00010255549181948767,0.003983966477224904
0.0018577191735838397,0.0018119478526416183,0.0019149711256629105,0.0016274383036510068,0.0010496021364218206,0.0020303627548434095
0.002865088585706751,0.0020582198710182237,0.0004033274182014144,0.0014581983706099784,1.6708321445382878e-05,0.004154612891852755
0.0018198817868939575,0.0009381372000941818,0.0012230980559409551,0.0017737535580320282,0.0015975870319994375,7.073852073786077e-06
0.0025198018459993057,0.002652482302625619,0.0011836537674855437,0.0012088021171183573,0.001952750840145979,5.327522236028041e-06
0.001540536104173524,0.0012107023640817274,0.0031737351971781744,0.001872182284575196,0.0026175633764458366,7.979892655248093e-07
0.002128765800864783,0.0010537705849366916,0.0018812819143317206,0.0008267425050640144,2.482019390934882e-06,0.0012293374797408515
0.0016035073807942858,0.0011186189216160407,0.001722072914207838,0.0014510378989057644,0.0013240821641259531,0.00027648154675700564
0.001007203447428331,0.0017158613898004844,0.0030134957672135368,0.0020742457692026262,0.0021717103649243623,5.7272667918005866e-05
0.0011787794258244352,0.0017168343794373504,0.001794573999253234,0.0006958683749491984,4.5607367346012704e-06,0.0020919785051667465
0.0025586646887032346,0.0013416999258951668,0.0023861862781207467,0.0011263612018391574,0.0014646014877912538,1.6377377837535457e-06
0.0034511753030024624,0.0014523557613458273,0.0017896443928793319,0.0014612392613987302,0.002499960582594634,0.0025581519817677195
0.0018691129999842302,0.0010107253713822545,0.0012640957458554681,0.0018244719385582244,6.848930811833247e-06,0.002071075528434813
0.0021403006063755257,0.0014446397852583852,0.0006771117970604439,0.0011332656054517237,1.067042571507798e-05,0.0025385239067103617
0.0015767112264435583,0.0010264245889784944,0.0008111276096682613,0.0012756593372566833,0.0006600004082917428,4.699279515252125e-06
0.0008602433305399698,0.0023469498840772984,0.0022639913581228082,0.001956792949818547,1.338732906311183e-05,0.0019049982778495235
0.002278130645796482,0.002045188418493836,0.0018531658888842146,0.0011851887079356443,0.0001724180891612936,0.0025331626516999486
0.0015750632849542473,0.002855902708152817,0.0016308782423495247,0.0014771162380079201,0.00237620675401918,1.1601354484619109e-05
0.0006506385735789096,0.0008514868230145244,0.002283528547887036,0.0017050098168504592,0.0036292497840536286,0.0006381620029612529
0.001289862061643056,0.0010209939031085723,0.001370253730858558,0.0019129162416455009,6.7224022357562335e-06,0.0015342198026967405
0.0013411462220777957,0.001602274455140857,0.0014216599633927946,0.0019781964479785663,0.0017051867424023558,0.00012025713533555029
0.0013019741827510372,0.0025986490508696923,0.0015612655946802651,0.0012929504116194707,0.0017046153966567635,2.137928015598143e-06
0.001590594854559706,0.0018014368773397796,0.0027518143793771265,0.0005873854431718323,3.592217024770685e-05,0.0046170391608882835
0.0013563971666646678,0.0012095808906492013,0.0006060337319515977,0.001723167690414073,6.740387163155378e-08,0.002693951952348562
0.001708557919879025,0.002021207601498984,0.0030132915106535455,0.0014209873074516905,0.00013146147863949916,0.0017256911088874382
0.0016513623100251763,0.0026909678079612056,0.003330086372976706,0.0010151552907993826,0.001645067338026167,0.0012840209357197654
0.0020017682066850633,0.0005994841955657387,0.002007328421351412,0.0013066526326625469,0.0019196309001958422,6.825701652811125e-06
0.0020131827443902084,0.0017258237927976327,0.003015757442241377,0.000894461005454906,0.0010789158752420793,0.0015778688510652823
0.0017858471178957035,0.0020227347881130843,0.0006427128659179605,0.0021804103379068885,1.2107574288182817e-06,0.002057668250049341
0.0009767863911559632,0.001044298703781125,0.0012898455652706703,0.0019808201049107245,0.0016729712714001802,2.3849862944254965e-07
0.0011047472741088976,0.002203268711206425,0.002789535795146655,0.002843774860987159,2.8760798918044146e-05,0.0028299981887775862
0.002697372290365092,0.002609989744390204,0.0021076869737967317,0.001266625828810619,0.002412266151788698,0.0015405162294913357
0.000428327236038436,0.0006030839986385622,0.0021760501268543266,0.0018436363588301362,0.0009936742388275855,4.213840492710447e-06
0.0018266207156694499,0.0013849973886498597,0.0010727168915800971,0.0009190802815787246,0.0004157706663460506,0.001479852409123772
0.0009354304996323421,0.0010197446571562677,0.0008910058005039656,0.002253241945963248,0.00013273819321879985,0.0019524770496955899
0.0027852442747639747,0.002411292463170613,0.002589084361995292,0.0021235058248549672,0.000627045132697289,0.0014341849848678993
0.0011594374531008506,0.0013639286318650396,0.0020717680046521314,0.0015746287966882874,9.570390786129549e-05,0.003604029139154351
0.0016988785163163632,0.002249904864660378,0.0012781828729186908,0.001442939008887068,9.221564891466418e-06,0.0020994223531153105
0.0019647637697673176,0.001440952985331865,0.0014725309282847836,0.0009152124850079665,0.0013097766318822884,2.6508107508942532e-05
0.0017961152719330228,0.0018050177586566756,0.0022258035916247125,0.0012563388394818032,0.0032086537005508045,0.001901530396500948
0.0031909525733373554,0.003638928396609088,0.003163649929214686,0.002981512722316802,0.0031359947797691087,0.0038629541114876577
0.0017156175475681306,0.0011863605720694866,0.0017737236729730502,0.0025309142377663626,0.0024173627451173013,1.1482620880397222e-05
0.002499070312866627,0.0018242353541130336,0.001745699192501411,0.0020341549880805512,0.0011701050080402241,1.415418972199937e-06
0.0020877165880885855,0.00047301258414922745,0.002504815881609072,0.0005468274856570477,0.001291635603046813,0.004317412547965358
0.0030861135673350038,0.004389328442312915,0.003828373168641527,0.0021711325652709235,0.0025937932458390957,0.0027825656632366673
0.001686870585039949,0.001382791932539167,0.00150582427534954,0.0014520357313790831,1.1834784375353466e-05,0.002375835188374911
0.0011950058484317468,0.0013464830136807428,0.0010395366310720876,0.0012289798951041972,0.0014698630763146526,0.0008453574877261777
0.0021779430019046534,0.0018229786964447934,0.0015171946614750739,0.0013604169175263467,0.0021555931436640116,0.0035348106060430658
0.0005724851150489501,0.0026788902282209454,0.0024398918805191476,0.0018896039945339239,0.0015275261792323696,4.1587675635470246e-05
0.003869683636014983,0.001194607523898231,0.0011821432326929362,0.0015657160098346576,0.0025856138084883154,0.0022507875950879583
0.0025930131999448223,0.0009369639354401959,0.001966993403375959,0.0011735847024691199,0.002519321193071078,0.0042876475178423475
0.002309855493089912,0.003979080090452034,0.0027980377076111764,0.001620969380697475,0.0032178713011057412,3.0372426513394816e-06
0.0026761188470234634,0.001998478836310079,0.001987830300577299,0.00037358410441778816,0.000245522676685183,0.006185556576686235
0.0014370017086202797,0.0015610151029175456,0.001858702232064479,0.0022844659052931923,0.0006182359183583981,0.0015218500965344095
0.0015424092860695548,0.0012046057869648128,0.0022195588204310013,0.0016621983735151987,0.0011522461493094394,9.914737300554462e-08
0.0005050830475021095,0.0021510848710344704,0.0036377141007262162,0.0012536430044450886,0.0011130546824332003,0.003247141412817024
0.0024054067935315236,0.0015412983519249137,0.001706134346387048,0.0009807138644722536,0.0016770946852476376,4.831731455374587e-06
0.0026189827273085144,0.0012259715792227583,0.002344645884143306,0.0017014719944841944,0.0025045461008781442,3.381985592096547e-05
0.002527939695029713,0.0021754961484515833,0.0035651071047927245,0.0012617345282792034,0.0015668122541942031,0.001981729226901006
0.00289001402693045,0.0013636552996464186,0.0013257127571291787,0.00220356515848518,0.002102641736910553,0.005018959912795747
0.0017342024733398552,0.001955287224875203,0.0016714918321208846,0.0015223933978197877,0.00011795754196522167,0.002992133095069097
0.0008930114832591601,0.0012901664158441405,0.0017398220633612798,0.0019452492101796226,2.3844631285970573e-06,0.0028923061801947154
0.0018474960269962472,0.002361295053561538,0.0022456527966472836,0.0011695029353663278,0.002163923921393215,1.496646315236331e-06
0.0009706306156229787,0.00120287629726251,0.0024416352443506328,0.0009683796573484717,0.0008504182238441555,1.3031236037935846e-06
0.0019240287365739368,0.0015976328389519401,0.002479093818218428,0.0013687234148171386,1.2250945165260944e-06,0.0026330555007442577
0.0030466800936635842,0.0035591392571427028,0.0025231984500277667,0.0013117842224675542,0.003455041600320323,0.0039735986789661264
0.0022483302659369385,0.0012760748127217073,0.001710370236924459,0.0011066386178886511,8.090828572580883e-06,0.0011090193065351024
0.0017177857957019643,0.0013016329899608952,0.0007582007871235046,0.0007614725591754037,0.001241141707087196,0.00218347267180108
0.0016727248367702293,0.0019494584585722386,0.0030319389052646233,0.0015222034469154185,0.0019023561817117333,6.243288432430066e-06
0.0016491572205692014,0.0009327621080741124,0.001979807989582174,0.0021103816476771976,0.000910682866430883,1.7881812802923333e-06
0.0026401973203069987,0.002134106715734866,0.0014978526783320986,0.0025848579617972654,0.00233498862084086,8.417473154098388e-06
0.00374636882667104,0.0011122015442342067,0.0014935775689505824,0.0020092540292105786,0.0022985658412652656,0.002226369341733611
0.004275458547007544,0.0020480004663532368,0.003343948106955423,0.003704445642266595,0.002458113229389463,0.004256495149915098
0.0010974270042001352,0.0013766308510384164,0.0020751368509297078,0.003002993841284631,7.440018989697908e-06,0.002729908972966841
0.0006046573509157708,0.0021753234233260173,0.0013297291820436488,0.0005595857003727309,0.0005373133798439966,4.99189031090362e-06
0.0012809981890559298,0.0010895287660754426,0.0005312372604818167,0.0010495114889996768,3.889984797427595e-06,0.0013505146320453455
0.0008956738979779399,0.001299682711649231,0.002142770834588665,0.0011859145222329517,0.0007685567342665207,0.0001788153358976411
0.00025759274392885364,0.0002657058509749091,0.0012561812249378976,0.0015275829413066522,0.0008161073764858184,1.9489435904827468e-05
0.0013575976018897948,0.002076477472041479,0.0034966182999824767,0.0025640291598504673,9.033274833725593e-06,0.0017374115299564903
0.000679668968059896,0.0008421760864355041,0.0019767420120806317,0.0014070948862714896,1.653756646144257e-05,0.0033089279873790498
0.0025718719519194386,0.0006622215565083392,0.002545322234455047,0.002385516642751806,0.0018801368521430032,0.0022123320948454705
0.000603590085330879,0.0020664192260754807,0.001480627528903302,0.0020744980225193017,0.0008995370683599863,1.4106056097842535e-07
0.0025462599140417585,0.0011851406751141199,0.0026091613775548607,0.001014789627302597,2.2744113844369696e-05,0.0019930503597071093
0.001627444950052964,0.0016839497340394838,0.0017178721086554666,0.001792608137648068,1.9842804406336547e-06,0.0042294049081802974
0.0010218871981181703,0.0021315273808520233,0.0014227169337147536,0.00041890690196126667,0.0007148784664184722,0.001940586276313368
0.0005528360574118424,0.0023438248129322584,0.0012251575275959378,0.0012053722071561834,0.001249318105828803,0.0003316073781832294
0.0012083300188241515,0.0020876214881181557,0.001159816119492134,0.0006197339618749715,1.8889979792417963e-05,0.0022754267272679035
0.0008344298836658176,0.003967200268271435,0.00376163140520087,0.0011556026837124802,0.0001612550036308196,0.0020797044384537372
0.0017339593974535347,0.0015997273524976253,0.002598637948378923,0.0011246986544747488,0.002036394176072864,5.480546909210757e-05
0.0015868368268325882,0.0012693518852654598,0.0005340023523457099,0.0003756340215734365,0.0021639722451021466,0.000655314295603018
0.0012437765884778097,0.0027037128014517787,0.001620744736039422,0.002677583757580874,0.0025227059035563826,0.0017947205257892332
0.0012879900642956282,0.0013769767257048805,0.002674669437684554,0.002474390001425386,0.0015716895334676093,2.496308301355789e-06
0.001040466954547774,0.001812647182047517,0.0012286133531586323,0.002208224003543448,0.0015256889893350595,3.7938396057021335e-06
0.0024474469671808496,0.0018521643422930545,0.000564038255630958,0.0018380042675641905,8.747652820769278e-06,0.0027739955362237043
0.0013871236021213683,0.001372348948423738,0.001401951619885965,0.0010061968838838964,0.0016201909805630974,8.69425686372012e-06
0.002030246857706022,0.0013858875247031446,0.0004386744481551066,0.0028264251614727263,9.705902610288804e-07,0.0012551934667326676
0.0015315537957664065,0.0017194647159111602,0.0018653792678732235,0.0021016787185310563,0.0020159790016987056,0.00013472078380659183
0.00097327684763602,0.0022482519640896026,0.003320274976914829,0.002412947019879588,0.0007389410935691806,0.001731519345512406
0.0011080993620065163,0.0015114663832058136,0.0014167698571223724,0.0005944341706117292,0.0006511296596844429,0.001374437774581579
0.0017354472637188083,0.0022449005060749933,0.0014238607000373802,0.0010631385029889204,0.0030859856816946524,0.004667571644315965
0.003283182760077,0.0017850766755644844,0.0022917598629665454,0.0021885323498197873,0.0021040770298133044,0.0014824894574762036
0.0008105842172574082,0.0018878961349699122,0.0005833559337326319,0.001560787230905429,4.032634576365912e-05,0.0018468792026507751
0.0015546705433683308,0.0027042814344000457,0.0019271128319981786,0.0009372523633234457,0.0006962483731517596,0.0014913572377301186
0.0027230576499515584,0.0010467032051017658,0.0018612735898152048,0.001451521943458294,0.001958084057121818,5.295181807469674e-05
0.00047244074074332234,0.002623585342758783,0.0028591393282540833,0.0010020950614254471,1.605067019182263e-07,0.0030095329306976237
0.0017646911432032276,0.0008369221790432642,0.001114084546693563,0.001158895296801006,0.002911258780049606,3.222919605198237e-05
0.0009870465420008022,0.0016357724872258432,0.0024460797946253107,0.0006052367700493962,0.0021924135375710717,3.262705194010922e-06
0.000933254725094369,0.001395674053787467,0.001820777644503672,0.0019741384323456266,1.1236073987170559e-05,0.004707217611976928
0.001842603519732051,0.0006600496298076843,0.004255987586023466,0.0022415356353346844,1.4674888122079343e-06,0.0017336215788338956
0.0022746889516391793,0.0007500181346616371,0.001101842444301186,0.0017282335794584866,0.0027656356497849626,0.0031470210568704062
0.0021695811359316603,0.0014076745042740193,0.0018230256400803653,0.002310924491769396,0.0018588527505742321,0.0015257440003614002
0.0011605653552009406,0.001475270806422235,0.0017429620864920063,0.0007983015480338495,0.00016990429492789668,0.0033329390743820123
0.0017940055543283508,0.0010802926265979626,0.0014214533334449945,0.0007020331328919633,0.002684061448830034,0.0028583537400751723
0.0008861222946254866,0.0010745451554193314,0.0008961864729946754,0.0009808015109989254,0.0019452920400344067,0.003937183465191764
0.0006995696696915386,0.0011826389968632633,0.0010275040059282128,0.0016973482900689034,2.1607529243120864e-05,0.0021807431485822894
0.0022212263915770314,0.0003299097369838161,0.0028894276195943537,0.00272952722378103,4.743048434700403e-05,0.002066731237509589
0.002331267177864745,0.0019183369600102565,0.00225755289361359,0.0031801064421576645,3.3991153383638805e-05,0.0014072719538313812
0.0022499867820204578,0.0014449796512785778,0.002705995161443559,0.002663627812498603,1.9664993946759374e-05,0.0037406779855534136
0.0007413087914413486,0.001989587947802591,0.0006614179438542699,0.0016349137276768524,6.949586541907948e-08,0.0015751169350414445
0.002771372163250881,0.002766872513667834,0.005907932278736484,0.003951291145425791,0.001833339660445399,9.939698199755983e-05
0.0015418720261733954,0.0013609008154403582,0.0013915257499770334,0.0025851953921091557,2.2044780632472425e-05,0.0022758248481486885
0.0011946413952354398,0.001209180392351304,0.0014905725899337977,0.0008132577766425961,1.1615451155714476e-05,0.002816129831216888
0.0010219679924347107,0.0020122605794609142,0.0020993785631636037,0.0005757456413983801,0.002354558014238691,0.001950802780996624
0.0021377212993313553,0.0017888902791843382,0.003131614431592976,0.0014099113446671523,0.0016132910364621402,7.980792717742195e-05
0.001987794274845017,0.002667162934836074,0.0030039440200637785,0.0022025476852236864,2.599959382579721e-05,0.00117376179308728
0.0013141566476765475,0.00209259935019431,0.0011591336489267894,0.0011507471052605443,2.1070302360568362e-06,0.0019815158991011864
0.0019923975872036277,0.0021290372439376776,0.0013132224867948,0.002128732307171264,5.462683790612635e-06,0.003053841924564156
0.0021652101946401645,0.00221145737856685,0.0016286645402775783,0.0020524864664911414,0.0009103988348458709,3.296597258758185e-06
0.0005192535728122622,0.0009756354125441425,0.0007972856846450279,0.0021358695355834577,2.705597488621887e-05,0.0017909654774797919
0.0008817218689026787,0.0009807285013171193,0.001919991330291323,0.001899876226466693,0.00048675965784225367,0.0023491025513553633
0.002350888354281149,0.0006561850813240617,0.001654073951119207,0.001844418219490929,0.0012199887123025405,0.0021032330719006425
0.002922235658521307,0.004204752622652539,0.00417405707405017,0.001443672413144977,0.0012172873155243283,0.0036411706229520398
0.0024715646934128878,0.0013582522169974377,0.0031539438227771287,0.0024900587636214476,0.001933918617593392,3.657072151538486e-05
0.0008144618783668061,0.0008966355827269068,0.0016860559829412502,0.0017606377074785922,0.0021502608459779064,7.811238017831347e-05
0.001238466758162899,0.001140458730521791,0.003995190993281095,0.0011104471757119384,0.0024475252631508547,3.0600088300063305e-05
0.002055688692548793,0.001198524418570486,0.00174737015835928,0.002305804920806566,0.0003915838825528886,0.0020446700173892855
0.0006742964718151716,0.0024710639565616466,0.001597531494888365,0.0014295464318766571,0.002385895091018193,0.00028521423703545983
0.0012262612267361717,0.0017927735374856368,0.0008571995956764536,0.0010702795837769714,0.0018740306579618376,0.0004967306131191105
