B.subtilis,E.coli,S.aureus,S.enterica,V.harvey_1,V.harvey_2
0.0016315627963979504,2.2727974308348936e-06,0.0023209026903700087,0.0019296024648936944,0.003242948207153555,0.0013353539768203892
0.001689545101858477,1.7723170701922117e-05,0.002238268259552893,0.0007070602433352678,0.0015691022972445315,0.003050760666231186
0.0017751552141358933,0.0010152162953678948,0.0022632202067586087,0.0019117461499004338,0.0018081650833245643,8.545437367083589e-05
0.0024951247181931946,0.002237554568110569,0.004290136804021811,0.0013408009519647122,7.379794271689009e-05,0.0046658859375291895
0.0017143203850252472,1.0659241427211463e-05,0.001444789691034828,0.0014497945157638868,0.0028673990788923073,0.0024732393364637105
0.0024391020029531506,2.9336126308272188e-08,0.001340205199432436,0.0007012652275205779,0.00048863595512203,0.0010242490105180529
0.001825935760133639,2.8702801867734502e-05,0.003181921900082879,0.0013661985517809643,0.0016251771813888302,0.0029577894398898565
0.0007233357158284695,0.0018647790276025073,0.002158490489862882,0.0017683207435637742,0.0014537281348789171,0.00246949803308836
0.0015026694325637067,0.0027291511931410196,0.0018212019024926665,0.0024339125208965103,0.0027228791427139337,1.264403951367298e-05
0.0025555602075018925,0.0005408235674599542,0.0020411306400720352,0.001138941124787603,0.0037119303825249856,0.0029514272776080784
0.001570599624467469,0.002147221757852268,0.0027351068277687365,0.002797173523170751,7.69313475143184e-07,0.002595918271397865
0.0006989322847472257,8.505956927712813e-07,0.002683975664203915,0.0005734601826989581,0.002399987928560538,0.001574220388443499
0.0007465749992974064,0.00014713582715582165,0.0005106835131270511,0.0005786950059034561,0.001589903779127922,0.0015297756530186378
0.001000594632088385,0.0012155287744231294,0.0023862108530434724,0.0014206181143391367,0.0015935547225879858,2.539722886220387e-06
0.0026602988862718486,0.0019619835180311835,0.0017460488224314277,0.0023356531124155934,0.0027727674550803686,0.002557421191690344
0.0032772911958592896,0.004493998288336274,0.00362973666883423,0.0020194620952351115,9.747441854854929e-06,0.0032668569803160977
0.001950448316155218,0.001651205959759307,0.002459179324485354,0.0021973645814038927,0.0025641361403519825,0.0005260297916816712
